Date,spot,log_ret,rv_1m,rv_3m,iv_1m_synth,iv_3m_synth
2018-01-18,1.218397855758667,-0.007140809171959861,0.07459097077903952,0.07330451175491928,0.1009419212580203,0.0932603465020913
2018-01-19,1.2236607074737549,0.004310183172470693,0.07506125664442463,0.071656737433527,0.10157834626089483,0.09116399526133728
2018-01-22,1.2255502939224243,0.0015430167694837121,0.07416926517647791,0.07167857543339162,0.10037123859652314,0.09119177826385008
2018-01-23,1.2256253957748413,6.12782288566978e-05,0.07412361426500223,0.07167595775669544,0.10030946046622925,0.0911884479717593
2018-01-24,1.2310267686843872,0.00439735155950313,0.07475537312111499,0.07147791426266983,0.10116440245239404,0.09093649069882823
2018-01-25,1.239111304283142,0.006545840132911253,0.07572801965933677,0.06434536974620919,0.10248065841806459,0.08186223923568998
2018-01-26,1.239234209060669,9.918292422570005e-05,0.07581894544501577,0.06390691046305377,0.10260370579769344,0.08130441729956081
2018-01-29,1.2428072690963745,0.0028791319849890973,0.07570446629704583,0.06370800051082556,0.10244878429688206,0.08105135769076706
2018-01-30,1.2381141185760498,-0.0037833976858985714,0.07710451544065738,0.06439524710932963,0.10434343252220732,0.08192569481374191
2018-01-31,1.2409565448760986,0.002293139592610932,0.07707947276823765,0.06416821498662194,0.10430954295834884,0.08163685727940824
2018-02-01,1.241865873336792,0.0007324958037122442,0.07646073691296432,0.06406499276971232,0.10347222464313975,0.0815055346706732
2018-02-02,1.2510008811950684,0.007328950679841816,0.0760738535354569,0.06446919929940406,0.10294866594668471,0.08201977915733578
2018-02-05,1.244694471359253,-0.005053840607735393,0.07898101020258123,0.06561196818674268,0.10688284157562096,0.0834736463184912
2018-02-06,1.2367818355560303,-0.006377383172319828,0.08243914415910732,0.06717497815561783,0.11156263970525507,0.08546215763646936
2018-02-07,1.2381294965744019,0.0010890581283255556,0.07858210719120827,0.06711686795114033,0.10634301703730148,0.08538822797409062
2018-02-08,1.2268133163452148,-0.009181762489920628,0.0854448725166605,0.06981622875746697,0.11563020970766065,0.08882244120470113
2018-02-09,1.2260762453079224,-0.000600981855033339,0.0856308929769085,0.06986922142113607,0.1158819461102657,0.08888986016783905
2018-02-12,1.2252799272537231,-0.0006496959447372854,0.08300997592881366,0.06992313854339967,0.11233513073127972,0.08895845525679498
2018-02-13,1.2303755283355713,0.004150100441697588,0.07281834115627012,0.06719817401263997,0.09854307005750068,0.08549166814832612
2018-02-14,1.235376238822937,0.004056140127369198,0.07100971366933141,0.06741142092962095,0.09609550393166927,0.08576296770263785
2018-02-15,1.2467273473739624,0.009146425433200864,0.07729146655479141,0.06878901406823658,0.10459642835327002,0.08751558579353695
2018-02-16,1.2503595352172852,0.0029091421930713865,0.07201689845451308,0.06889767131831658,0.09745849956259156,0.08765382302545938
2018-02-19,1.241187572479248,-0.007362497093656409,0.07691756838678794,0.07085591809649293,0.10409044218578968,0.09014516726467771
2018-02-20,1.2398641109466553,-0.0010668553718264204,0.07707857910945383,0.0700032453915509,0.10430833359435147,0.08906036975341902
2018-02-21,1.233532428741455,-0.0051198390023570895,0.07954513804191031,0.07078326657307521,0.10764626035596768,0.09005273767084188
2018-02-22,1.2281843423843384,-0.004345012256307387,0.07964464666350697,0.07058604737453486,0.10778092265276845,0.08980182909301476
2018-02-23,1.2326656579971313,0.0036420916071724634,0.07718424388566408,0.07071346239374698,0.10445132684686669,0.08996393055930678
2018-02-26,1.228712558746338,-0.003212105009122826,0.07784589338557155,0.07029927388952523,0.10534671902399646,0.08943698668510094
2018-02-27,1.2315573692321777,0.0023126013299230768,0.07756889649640394,0.07038270195945488,0.10497186670764976,0.08954312654639153
2018-02-28,1.2230321168899536,-0.006946405230548275,0.08002525254814567,0.07165386529925906,0.10829598618976609,0.09116034124017793
2018-03-01,1.2191256284713745,-0.003199213284151269,0.07979891239016004,0.07164726871471516,0.10798968624265058,0.0911519488541492
2018-03-02,1.2270842790603638,0.006506946640574449,0.08365150200331967,0.07266809181251364,0.11320329042703674,0.09245067267808403
2018-03-05,1.2315422296524048,0.0036263787619993924,0.08015643312497146,0.0725804387082004,0.1084735092775907,0.0923391575927975
2018-03-06,1.2336541414260864,0.001713382605229048,0.07899399368888115,0.07234334509834853,0.10690041177263077,0.09203751951242746
2018-03-07,1.2416653633117676,0.006472901653150981,0.07933363830515894,0.07291041663848885,0.10736004354513556,0.09275896607906955
2018-03-08,1.2414649724960327,-0.00016140177040260427,0.07927285405817362,0.0729088874479751,0.10727778588567842,0.09275702059394501
2018-03-09,1.2306632995605469,-0.008738819743630995,0.078629647670621,0.07538764907106585,0.10640735226821922,0.09591058048175119
2018-03-12,1.2308752536773682,0.00017221271392751176,0.07858230368246023,0.07502636033297372,0.10634328294354022,0.09545093738345971
2018-03-13,1.2339584827423096,0.002501775781071896,0.07891761141744573,0.07369553307362317,0.10679704573317296,0.09375781634124594
2018-03-14,1.239234209060669,0.004266335039781299,0.0789893864543696,0.07307817159771154,0.10689417692813921,0.09297238930841809
2018-03-15,1.2375624179840088,-0.0013499625381387281,0.07799995161242101,0.0728700968814999,0.10555520181006793,0.09270766999349923
2018-03-16,1.2309207916259766,-0.005381152570823163,0.07279396654425441,0.0737148636148304,0.09851008456152056,0.09378240927458524
2018-03-19,1.228078842163086,-0.0023114690130010985,0.07185651741294723,0.07346834626900242,0.09724146028424545,0.09346878201563075
2018-03-20,1.2336845397949219,0.00455422106110146,0.07009712091853035,0.07372732272239325,0.09486051711449961,0.09379826015007164
2018-03-21,1.2251899242401123,-0.006909380265738672,0.07374138445022597,0.0751045611109376,0.09979219930897863,0.09555042691657369
2018-03-22,1.2347661256790161,0.007785708051778266,0.07717343692272566,0.07648316149711593,0.10443670207941058,0.09730432646006637
2018-03-23,1.2324985265731812,-0.0018381487711451225,0.07585286627608431,0.07662777565859145,0.10264960993090107,0.09748830922573035
2018-03-26,1.235437273979187,0.002381543956155749,0.07524849007319799,0.07661845122139227,0.10183172414063976,0.09747644637822868
2018-03-27,1.2457488775253296,0.00831188172368744,0.07932272128964052,0.0779222915577014,0.10734526984653205,0.09913523379303514
2018-03-28,1.240787148475647,-0.003990881759450981,0.08065796674771206,0.07828759498947759,0.10915222101610525,0.09959998451315114
2018-03-29,1.2310267686843872,-0.007897382931562176,0.08180188571514316,0.0795174713204507,0.110700255277223,0.10116467255260972
2018-03-30,1.2302846908569336,-0.0006029938609045437,0.08088773938058513,0.07954196369853803,0.10946316603763379,0.10119583254007027
2018-04-02,1.231420874595642,0.0009230866886203371,0.07786154798097626,0.07914943279615033,0.10536790395992322,0.1006964421602278
2018-04-03,1.229271411895752,-0.0017470394477167334,0.07707531069961564,0.07868060684402689,0.10430391054468367,0.10009998677572998
2018-04-04,1.2278525829315186,-0.001154869778581974,0.07687086857332898,0.07820520928836075,0.10402724460512132,0.09949517078683287
2018-04-05,1.228682279586792,0.0006755016584394306,0.07303423721456036,0.07798961180554975,0.09883523629006531,0.09922088076742513
2018-04-06,1.2251598834991455,-0.002870925082302187,0.07347749307955752,0.07734077927800667,0.0994350823324803,0.09839541525525036
2018-04-09,1.227144479751587,0.001618556583301758,0.06759941129210252,0.07698892057644223,0.09148043497046716,0.09794776935130675
2018-04-10,1.2322403192520142,0.004144001211158943,0.06920885466975797,0.07726217598957655,0.09365845068738006,0.09829541363543594
2018-04-11,1.2363078594207764,0.0032954948055088436,0.06961615865104807,0.07628308763418506,0.0942096440285856,0.09704978608681722
2018-04-12,1.2371643781661987,0.0006925638918780253,0.06799710972106152,0.07230098140461949,0.09201862938034201,0.09198362306510527
2018-04-13,1.2329696416854858,-0.0033963667390498223,0.06884309605371926,0.07161675640542176,0.09316347955301862,0.09111313011749632
2018-04-16,1.233258605003357,0.00023433623354313018,0.06619170826732294,0.07161676745071008,0.0895754289570328,0.0911131441696657
2018-04-17,1.2385127544403076,0.0042513295822551745,0.06708924326175734,0.07056537016809929,0.09079003852422687,0.08977552288906207
2018-04-18,1.237317442893982,-0.0009655845061456074,0.06549149705110649,0.07012205703221706,0.0886278522635925,0.08921152572611077
2018-04-19,1.237914800643921,0.00048266805112577506,0.060263463561092134,0.07007009746833552,0.08155289748861569,0.0891454211055945
2018-04-20,1.2345526218414307,-0.002719696805180505,0.055001317161028226,0.07030626347224471,0.07443177864519814,0.08944587905598944
2018-04-23,1.2273402214050293,-0.00585924857787994,0.058348985947567746,0.07075826563074784,0.07896208728067393,0.09002093067167483
2018-04-24,1.22089684009552,-0.0052637028397498915,0.0600724207503967,0.07022550468143075,0.0812943644764733,0.08934313513703968
2018-04-25,1.2241400480270386,0.0026528923546068075,0.052223165918400614,0.07046024290011405,0.07067218252991349,0.0896417766133635
2018-04-26,1.2171669006347656,-0.005712650234150854,0.053850143807070504,0.07102990734686583,0.07287392722114636,0.09036652195880165
2018-04-27,1.2109616994857788,-0.00511110874201837,0.050027521337591536,0.07134116494075474,0.06770087675292917,0.0907625138338248
2018-04-30,1.2122827768325806,0.0010903377604621455,0.05044624648521569,0.07120032175920346,0.06826752604625232,0.09058332862953829
2018-05-01,1.2081234455108643,-0.003436890367875175,0.05093519651993811,0.07142560994382757,0.06892920875916755,0.09086994747001452
2018-05-02,1.1991558074951172,-0.007450468811979409,0.05572354890552062,0.07100910501714065,0.07540915511745985,0.09034005656899445
2018-05-03,1.19510018825531,-0.0033877940587112173,0.056244709877927984,0.07066858518332561,0.07611442801161931,0.08990683633558509
2018-05-04,1.1989257335662842,0.003195912401978984,0.05800322020819185,0.07010398322044659,0.07849417195964674,0.08918853164419173
2018-05-07,1.195500135421753,-0.0028613126228246057,0.05799967260719242,0.07018669301317018,0.0784893710882142,0.08929375769022703
2018-05-08,1.1933743953704834,-0.0017797005116395965,0.057131399336070934,0.06801703290454218,0.07731436061109331,0.08653344664417693
2018-05-09,1.1867886781692505,-0.005533851088539423,0.055255836481411004,0.06877615060479443,0.07477621268229935,0.08749922048355654
2018-05-10,1.184721827507019,-0.0017430672818787454,0.05207861170550082,0.06881947815300056,0.07047656126605743,0.08755434317739971
2018-05-11,1.1917530298233032,0.00591735512042152,0.058293866575219074,0.06939675679151774,0.0788874957411712,0.08828877554134974
2018-05-14,1.1952143907546997,0.0029002183504962887,0.06014639570390187,0.06912585486530293,0.081394472758398,0.08794412543862012
2018-05-15,1.1931180953979492,-0.0017554472898831247,0.059825502740319836,0.06630780028915592,0.08096021708477091,0.08435890619438122
2018-05-16,1.1820889711380005,-0.00928694064996898,0.06156728848281362,0.0680743446453774,0.0833173281054597,0.08660636047554929
2018-05-17,1.1816978454589844,-0.0003309314358126005,0.06176918948043222,0.06679814361506413,0.08359055520507615,0.08498273667062906
2018-05-18,1.1795234680175781,-0.0018417401567751084,0.06102217571024248,0.06682965702068058,0.08257964189503865,0.08502282903407153
2018-05-21,1.1766643524169922,-0.0024269007581673207,0.06100528037026726,0.06633602666884625,0.08255677789340958,0.08439481669821515
2018-05-22,1.1792453527450562,0.002191086827304078,0.061437965094723795,0.0661838081093915,0.08314231830037144,0.0842011593740076
2018-05-23,1.1788560152053833,-0.0003302127283434639,0.06040653016597228,0.06561223111793667,0.08174650561321355,0.08347398082797323
2018-05-24,1.1710150241851807,-0.006673574838505811,0.06063885413959518,0.06650819374416886,0.082060903294419,0.08461385316290806
2018-05-25,1.1722642183303833,0.0010661932567615083,0.06011275289906467,0.06632033888810437,0.08134894487048733,0.08437485820135307
2018-05-28,1.1688934564590454,-0.0028795704251883274,0.05904689099327012,0.06527474472453523,0.07990654309661378,0.08304461983456553
2018-05-29,1.162696123123169,-0.005315985270053203,0.059423827606179314,0.06573734735530161,0.08041664110850662,0.08363315771040992
2018-05-30,1.1539349555969238,-0.007563750116088786,0.06233911801942212,0.06544478993809774,0.08436182391366874,0.08326095679880154
2018-05-31,1.1667250394821167,0.011022910220800021,0.07436562867591559,0.06912710764081045,0.10063697195125992,0.08794571925972504
2018-06-01,1.1693171262741089,0.0022192132434978853,0.07492195170711445,0.06921094269924286,0.10138982869816633,0.08805237690481746
2018-06-04,1.1668611764907837,-0.002102537023960953,0.07338112042217967,0.06762999153953718,0.09930466385031203,0.08604104022952556
2018-06-05,1.1700559854507446,0.002734209840494974,0.07442489824014305,0.06802036912614258,0.10071717983195594,0.08653769109209716
2018-06-06,1.1726216077804565,0.00219033413974912,0.07518403156501027,0.06642071328798123,0.10174449420396059,0.08450255772609382
2018-06-07,1.178550362586975,0.005043244345701682,0.07578122733061637,0.06740773459961742,0.10255266290478106,0.08575827783559939
2018-06-08,1.1795234680175781,0.0008253392859986731,0.07570076907865188,0.06716810223189527,0.1024437809523204,0.08545340986619525
2018-06-11,1.1783976554870605,-0.0009549196576974336,0.07236231125940593,0.06640124308443526,0.09792593726703291,0.08447778710985625
2018-06-12,1.177412509918213,-0.0008363539989250407,0.07127570530169594,0.06639186681866333,0.09645546313489467,0.08446585832438518
2018-06-13,1.17482590675354,-0.002199270438669329,0.0713738835265925,0.06580005163439522,0.09658832504221745,0.08371293210158226
2018-06-14,1.1807769536972046,0.005052684987134998,0.06687057203140684,0.06672718867737094,0.090494116727193,0.08489246552746363
2018-06-15,1.1566576957702637,-0.020638107698380467,0.09778823721307134,0.07701166601923162,0.13233414765391746,0.09797670683175781
2018-06-18,1.159595012664795,0.002536267703775233,0.09849807909715703,0.07639191403279975,0.1332947572668595,0.09718823851492032
2018-06-19,1.1630746126174927,0.0029962096356120605,0.09916661165340898,0.07476862697749038,0.13419946409594086,0.09512304075797118
2018-06-20,1.1588560342788696,-0.0036336856020979945,0.09918840002906522,0.07494141045746938,0.13422894970896965,0.0953428614324005
2018-06-21,1.1579033136367798,-0.0008224597834486959,0.09917177018296013,0.07463094763071676,0.13420644499293577,0.09494788068557047
2018-06-22,1.1605775356292725,0.0023068753656377444,0.0973950978117531,0.07251244467149688,0.131802122851494,0.09225265340265643
2018-06-25,1.1661399602890015,0.0047813585160605306,0.0989503349511529,0.07322181801056257,0.13390678274830498,0.0931551408733021
2018-06-26,1.1702749729156494,0.0035396255050087304,0.09929843942058536,0.0724015642935286,0.1343778630087712,0.09211158783626706
2018-06-27,1.1650259494781494,-0.0044953797831452195,0.09877837312485649,0.07277534095982337,0.13367407151062963,0.09258711847658548
2018-06-28,1.1563634872436523,-0.007463204842131897,0.09868070834504954,0.0738624650287584,0.13354190443450778,0.09397019251844814
2018-06-29,1.1562966108322144,-5.783505454369426e-05,0.09033964825821751,0.0738701228170766,0.1222541758837217,0.09397993500189011
2018-07-02,1.1678558588027954,0.00994714712822947,0.09691926128222965,0.07702764356582543,0.13115818628660963,0.09799703397801279
2018-07-03,1.1642121076583862,-0.003124912448468689,0.0972549308377684,0.07710768578206315,0.13161243871810405,0.09809886624784744
2018-07-04,1.1659224033355713,0.0014679804760208625,0.09688685284178472,0.07713503763127397,0.13111432883028054,0.0981336641460096
2018-07-05,1.166235089302063,0.0002681516744493763,0.0965253273470061,0.07701107263236517,0.13062508626317662,0.09797595190599062
2018-07-06,1.1695905923843384,0.002873078600661516,0.09530805971225538,0.07672030023192958,0.1289777912561049,0.09760602194985735
2018-07-09,1.1752262115478516,0.004806882998706923,0.09691816454730572,0.07710905627116259,0.13115670210522445,0.0981006098279523
2018-07-10,1.1756960153579712,0.0003996761874951096,0.09689419864032688,0.07708816964515958,0.13112426969859575,0.0980740371937219
2018-07-11,1.1727042198181152,-0.0025479448635795567,0.09723682259205267,0.0769910378834693,0.1315879333243001,0.0979504630570865
2018-07-12,1.1676785945892334,-0.004294710183780235,0.09804971887071104,0.0772771352865159,0.13268800363166136,0.09831444533188399
2018-07-13,1.1665889024734497,-0.0009336480898713101,0.0961130547396332,0.07657379234036875,0.13006716901614748,0.09741962992015617
2018-07-16,1.1679104566574097,0.0011321950635473854,0.06259851647137192,0.07668687286223702,0.08471286074611237,0.09756349458004683
2018-07-17,1.170946478843689,0.002596160411045844,0.06262387288994546,0.07695959814110916,0.08474717489406222,0.09791046441039684
2018-07-18,1.1653246879577637,-0.004812627760435433,0.06446058363563033,0.07727582643277763,0.08723274532609071,0.0983127801662587
2018-07-19,1.164564609527588,-0.0006524588597063798,0.06310243693778078,0.07662093615508049,0.08539480253490113,0.09747960779041533
2018-07-20,1.1655147075653076,0.0008155070803001822,0.06301194829904021,0.07615547435711827,0.08527234673427139,0.0968874323905358
2018-07-23,1.1741912364959717,0.007416802719637017,0.06738488603544175,0.07759966219940845,0.09119012380626668,0.09872477439530061
2018-07-24,1.1694128513336182,-0.004077814856735979,0.06737266199709303,0.07723514183481472,0.09117358134940408,0.09826101991832194
2018-07-25,1.1685519218444824,-0.0007364777587126888,0.06626805747949079,0.07669843753069218,0.08967875025828773,0.09757820752146734
2018-07-26,1.1737502813339233,0.004438682606524639,0.06597711032193554,0.07728244201602072,0.08928501942516603,0.09832119672304074
2018-07-27,1.1642934083938599,-0.008089604616354043,0.06694105128196959,0.07854785235067965,0.09058949436990667,0.09993109225951433
2018-07-30,1.16604483127594,0.0015031493557779215,0.06704675693622228,0.0774005844582014,0.090732542941559,0.09847150131999666
2018-07-31,1.1707408428192139,0.004019211446705295,0.05908238151978215,0.07767291242581537,0.07995457145574582,0.09881796567824518
2018-08-01,1.168961763381958,-0.0015207742859470093,0.05822830194894305,0.07737569842424255,0.07879876892512706,0.09843984051093453
2018-08-02,1.1665889024734497,-0.002031950545646603,0.05852482928908863,0.07728627231923252,0.07920005126677257,0.09832606975740368
2018-08-03,1.1586008071899414,-0.00687094620857647,0.06319343513364906,0.07832257112538325,0.08551794790525925,0.09964448227291758
2018-08-06,1.1562297344207764,-0.0020485936709178547,0.06236152122107298,0.07771440150645957,0.08439214155390522,0.09887074941480245
2018-08-07,1.1558021306991577,-0.0003698943193172203,0.05926292052001864,0.07766746826810808,0.08019888994839366,0.09881103944652984
2018-08-08,1.1602946519851685,0.0038793948110081187,0.06133542257080006,0.07709941199382125,0.08300355030650566,0.09808834006958296
2018-08-09,1.1610760688781738,0.0006732375104906637,0.06107937977250102,0.07683727483164778,0.08265705458839594,0.09775484078024715
2018-08-10,1.1523923873901367,-0.007507102373803506,0.06452733055244432,0.07808241359002506,0.08732307210359322,0.09933894616843503
2018-08-13,1.1394712924957275,-0.011275742016472816,0.07434427462870523,0.07908169503127044,0.10060807410304135,0.1006102640073046
2018-08-14,1.1402509212493896,0.0006839682303000879,0.07418923771328108,0.07912087489480138,0.10039826688448147,0.100660109883927
2018-08-15,1.1345715522766113,-0.004993251859405852,0.0740299040471575,0.07957703898749931,0.1001826449906836,0.10124045644552818
2018-08-16,1.134429931640625,-0.0001248308008382202,0.0731650550742059,0.07949735121996945,0.09901226852264745,0.10113907511668639
2018-08-17,1.1371389627456665,0.0023851641885435427,0.07424183386469185,0.07952579257988854,0.1004694438180799,0.10117525912524936
2018-08-20,1.1437721252441406,0.0058162558222769525,0.07783136665630123,0.0805469132784271,0.1053270603984708,0.10247436156637262
2018-08-21,1.149134635925293,0.004677486716083236,0.07465841582661502,0.0801975758521474,0.10103319279679376,0.10202992330955812
2018-08-22,1.1576753854751587,0.007404847816651862,0.07920449239059912,0.08162554787304459,0.10718527391012292,0.10384663502724072
2018-08-23,1.1584800481796265,0.0006948261978871789,0.07930130939741682,0.08146128656121238,0.10731629371823856,0.1036376565279421
2018-08-24,1.154334545135498,-0.0035848160899412435,0.07797693902860098,0.08108709822668445,0.10552405950960388,0.10316160215011899
2018-08-27,1.164890170097351,0.009102781442062224,0.08041552518026304,0.08171275416383499,0.10882413147181437,0.10395758166205994
2018-08-28,1.1683608293533325,0.002974957959103324,0.08091660822638617,0.07889691425919045,0.10950223345731237,0.10037517999380324
2018-08-29,1.1691256761550903,0.0006544181771759916,0.0796904709890664,0.07878179554122378,0.10784293545960032,0.10022872227558882
2018-08-30,1.1709738969802856,0.0015796090309269939,0.07970093123819837,0.07872704851381972,0.10785709102874214,0.10015907135474601
2018-08-31,1.1664663553237915,-0.0038568234970335043,0.08055687071497138,0.07891902069104208,0.10901541051920695,0.10040330450408305
2018-09-03,1.1601063013076782,-0.005467329671144762,0.07918456199879732,0.07951973395949558,0.10715830265584257,0.10116755115443493
2018-09-04,1.161548137664795,0.0012420767865190061,0.0788994918465935,0.07886751775067967,0.10677252501337146,0.1003377808146254
2018-09-05,1.1586545705795288,-0.00249423774492734,0.07944044615449816,0.07896624397484342,0.10750458368726183,0.10046338347746199
2018-09-06,1.1635212898254395,0.004191522661239412,0.07963381310751577,0.07945763422446711,0.10776626189766114,0.10108854588357513
2018-09-07,1.1620069742202759,-0.0013023413584009917,0.07975867190186443,0.07947822626402311,0.10793522989011226,0.10111474373549724
2018-09-10,1.1561094522476196,-0.005088212679201238,0.07727696082434647,0.0799806925523161,0.10457679814488058,0.10175399743257516
2018-09-11,1.159595012664795,0.0030103695028976135,0.06562207923108908,0.07953287616385916,0.08880456555733084,0.10118427108753875
2018-09-12,1.1596084833145142,1.1616617293630954e-05,0.06568270618195786,0.06793375550648909,0.08888661035225431,0.08642749847247108
2018-09-13,1.1629259586334229,0.0028567736307313144,0.06250877352923755,0.06798462078772913,0.08459141407631066,0.08649221091158033
2018-09-14,1.1691803932189941,0.005363777321440594,0.06394529822779862,0.06856470703957561,0.08653542367281937,0.08723021521108609
2018-09-17,1.1628988981246948,-0.0053870469228903305,0.0680304438321584,0.06903906238547944,0.09206373952145433,0.08783370526736005
2018-09-18,1.1669156551361084,0.0034481379521063144,0.06642288263739979,0.069346036056815,0.08988827091119231,0.08822424699897252
2018-09-19,1.167992353439331,0.000922261926881197,0.0650296310333472,0.06922399387121617,0.08800282161029105,0.0880689810236002
2018-09-20,1.167460560798645,-0.00045540858189432155,0.06047352218598856,0.06857417781778374,0.08183716408217799,0.08724226423830407
2018-09-21,1.1775927543640137,0.008641386999915996,0.06688571955289292,0.07037457913450657,0.0905146154538503,0.08953279242846181
2018-09-24,1.1751019954681396,-0.0021173676071735976,0.06586470865072615,0.06990270765516554,0.08913290931685147,0.0889324624267434
2018-09-25,1.175295352935791,0.00016453172755568672,0.058632536132859535,0.06817534683913033,0.07934580799348255,0.0867348586997563
2018-09-26,1.1763184070587158,0.0008700869206251829,0.057927555105712854,0.0681831463982136,0.07839177644532853,0.08674478154850403
2018-09-27,1.1748534440994263,-0.0012461557398680272,0.05816429892634292,0.06534369207147273,0.07871215538463949,0.08313233685650394
2018-09-28,1.1637378931045532,-0.009506265183163212,0.06694455940453854,0.06782113309388048,0.09059424181625869,0.08628421663384571
2018-10-01,1.1605371236801147,-0.0027542106030115305,0.0663113839867329,0.06797357737582868,0.08973738283588716,0.08647816112943534
2018-10-02,1.157755732536316,-0.0023995177924754293,0.06407983045324196,0.06812829412718742,0.08671748245507593,0.08667499673335606
2018-10-03,1.1551746129989624,-0.002231905179333874,0.06429506412818489,0.06798288354561165,0.08700875230236782,0.08649000073654531
2018-10-04,1.147631287574768,-0.0065514443949888455,0.06752490623883511,0.06837917887303178,0.09137960931902844,0.08699418033842202
2018-10-05,1.1518083810806274,0.003633144332951674,0.0670669039167759,0.06883278487547928,0.09075980729947512,0.0875712724157162
2018-10-08,1.1522595882415771,0.0003916613335415117,0.06706248831265507,0.06869801559658165,0.09075383178315169,0.08739981462482535
2018-10-09,1.1494120359420776,-0.0024743353677267104,0.06535004974920437,0.06836117942831947,0.08843643549743915,0.08697128086865503
2018-10-10,1.1506949663162231,0.001115539847432275,0.06447293034239897,0.06840075961498164,0.08724945378677194,0.08702163604918024
2018-10-11,1.1533360481262207,0.0022925758813270494,0.06512256758137287,0.06853308347192684,0.08812859009962455,0.08718998269597956
2018-10-12,1.1590440273284912,0.004936896711930574,0.06675447411837408,0.06907888257533217,0.09033700459588305,0.08788436578762734
2018-10-15,1.1551345586776733,-0.00337871276967803,0.06447136841204427,0.06874524831476918,0.08724734006912988,0.08745990560093242
2018-10-16,1.1583458185195923,0.00277613066095182,0.06297952044249054,0.0689828302036572,0.08522846300265863,0.0877621648855232
2018-10-17,1.1575279235839844,-0.0007063381347118181,0.061587201504459704,0.06896923051803433,0.08334427585318326,0.0877448629301163
2018-10-18,1.1500862836837769,-0.006449661883067655,0.06482545842993814,0.06839253011222277,0.08772652040866956,0.08701116621232492
2018-10-19,1.1460003852844238,-0.0035590143590289915,0.06554393858690241,0.06828474052209085,0.08869881996010691,0.08687403284516426
2018-10-22,1.1509466171264648,0.004306794612387999,0.059000466479309885,0.06890218722466132,0.07984371807122971,0.0876595683060758
2018-10-23,1.1467890739440918,-0.003618821551799291,0.05955656079316312,0.06856157506477827,0.08059626530120596,0.08722623061248713
2018-10-24,1.147315263748169,0.00045873224217338594,0.059647738514301496,0.06675682306077385,0.08071965361820346,0.08493016733869417
2018-10-25,1.1399258375167847,-0.006461454314165988,0.06188808689930955,0.06780704897600673,0.08375145583110032,0.08626629836822143
2018-10-26,1.1377859115600586,-0.0018790143987378028,0.0618946607251716,0.06728300101446316,0.08376035200989515,0.08559958777555471
2018-10-29,1.1398738622665405,0.0018334180682723267,0.05562148142817732,0.06740101055363319,0.07527102999114245,0.08574972328904594
2018-10-30,1.137617588043213,-0.0019813685457873696,0.055375916889151326,0.06739610832446058,0.07493871421480602,0.08574348651616082
2018-10-31,1.1346358060836792,-0.002624516859612044,0.05545556140217808,0.06626433826198164,0.07504649495661184,0.08430361241208977
2018-11-01,1.1316697597503662,-0.0026175181948033402,0.055582892335409036,0.06633398234230548,0.07521880842701811,0.08439221584054633
2018-11-02,1.1403288841247559,0.0076225100963029264,0.059244028482917446,0.06821891912960337,0.08017332387113853,0.08679029276254621
2018-11-05,1.1397570371627808,-0.0005016012498704805,0.05748720295878283,0.06771127409463237,0.07779585992517914,0.08614445049816083
2018-11-06,1.141291856765747,0.0013457141043092423,0.05776815092915035,0.06776323105452119,0.07817605913168159,0.0862105518057942
2018-11-07,1.1438506841659546,0.0022395351045813323,0.05799983978599616,0.06632242592194802,0.07848959732671823,0.08437751339261976
2018-11-08,1.1434059143066406,-0.0003889112093649832,0.057793538890150355,0.062332264065992044,0.07821041596513474,0.07930110174513463
2018-11-09,1.1368415355682373,-0.005757617992678804,0.059927375088187865,0.06339035551452456,0.08109807814770473,0.08064723955791968
2018-11-12,1.132502794265747,-0.0038237886881901163,0.057192090201400196,0.0630618010239583,0.0773964918997086,0.08022924201722981
2018-11-13,1.1233429908752441,-0.00812099283730819,0.06174748305671455,0.06510588526587904,0.08356118049536507,0.0828297914256801
2018-11-14,1.1311193704605103,0.006898682860815119,0.0666570776699055,0.06643415106661726,0.0902052006452246,0.08451965369824904
2018-11-15,1.131183385848999,5.659312249631377e-05,0.06677085147421845,0.06534467684667605,0.09035916762375078,0.08313358971904254
2018-11-16,1.1324899196624756,0.0011543485143173634,0.064236916362687,0.06465743395827103,0.08693006252121983,0.08225925731617446
2018-11-19,1.141396164894104,0.007833541738013036,0.06980604497473115,0.06486856608345239,0.09446661199847531,0.08252786636465932
2018-11-20,1.1455016136169434,0.0035904124545615974,0.06926638264817175,0.06529253226758291,0.09373630172761359,0.0830672497162513
2018-11-21,1.1372424364089966,-0.007236214894346958,0.07255452377311669,0.06646460180157439,0.09818605320628343,0.08455839409806017
2018-11-22,1.1388354301452637,0.001399771088484465,0.07276746510017675,0.06379704897383279,0.09847422088186374,0.08116464799605273
2018-11-23,1.1403158903121948,0.00129913302540532,0.06944972755725923,0.06352856265329607,0.09398441737998914,0.08082307110419593
2018-11-26,1.1337354183197021,-0.005787459882789436,0.07206420759592884,0.06440034610824096,0.09752252173012335,0.08193218192338769
2018-11-27,1.1333370208740234,-0.0003514642433935953,0.07169545245502096,0.06426402839303269,0.0970234954805887,0.08175875416225342
2018-11-28,1.1298797130584717,-0.0030552182237152223,0.07211298394081803,0.0641146051849281,0.09758852942399884,0.08156865317351923
